Objeto,Masa (MJ),x (UA),y (UA),z (UA),vx (UA/d),vy (UA/d),vz (UA/d)
Gliese667A,764.7188,0,6.5,0,-0.0005594617,0,0
Gliese667B,722.8164,0,-6.5,0,0.0005594617,0,0
Gliese667C,345.6948,128.5575219373,0,153.2088886238,0,0.01,0
Gliese667Cb,0.018,128.6085219373,0,153.2088886238,0,0.0445058959,0
Gliese667Cc,0.012,128.6465219373,0,153.2088886238,0,0.3299135648,0
Gliese667Cd,0.016,128.6825219373,0,153.2088886238,0,0.0279103825,0
Gliese667Ce,0.008,128.7135219373,0,153.2088886238,0,0.0251134232,0
Gliese667Cf,0.008,128.7705219373,0,153.2088886238,0,0.0215163741,0
Gliese667Cg,0.014,128.8375219373,0,153.2088886238,0,0.0192062433,0
Gliese667Ch,0.003,129.1075219373,0,153.2088886238,0,0.0134990309,0
